lot,hibid_lot_id,item_id,current_bid,price_realized,bid_count,photo_count,status,time_left_seconds,category,title,lot_url
1040,323034597,185884,0.0,0,0,4,OPEN,714626.1529999999,Antiques & Collectibles - Antiques - Antique Tools | Antiques & Collectibles - Antiques | Antiques & Collectibles,Cast Iron Wishbone shape ice block tongs,https://hibid.com/lot/323034597
1041,323034598,185885,0.0,0,0,4,OPEN,714636.15,Antiques & Collectibles - Antiques - Antique Tools | Antiques & Collectibles - Antiques | Antiques & Collectibles,Cast iron Ice Block tongs,https://hibid.com/lot/323034598
1042,323034599,185886,0.0,0,0,4,OPEN,714646.147,Lawn & Garden - Tools/Hand held items - Hand Tools | Lawn & Garden - Tools/Hand held items | Lawn & Garden,"Pry bar, Tire irons, Small pry bar",https://hibid.com/lot/323034599
1043,323034600,185887,0.0,0,0,4,OPEN,714656.14,Antiques & Collectibles - Antiques - Antique Tools | Antiques & Collectibles - Antiques | Antiques & Collectibles,Small cast iron ice block tongs,https://hibid.com/lot/323034600
1044,323034601,185888,0.0,0,0,5,OPEN,714666.14,Construction & Farm - Livestock Equipment - Handling Equipment | Construction & Farm - Livestock Equipment | Construction & Farm,Horse Mule Yoke Hames Harness (2),https://hibid.com/lot/323034601
1045,323034602,185889,0.0,0,0,4,OPEN,714676.137,Construction & Farm - Horse Drawn Equipment | Construction & Farm,Wooden and iron smaller horse mule hames,https://hibid.com/lot/323034602
1046,323034603,185890,0.0,0,0,3,OPEN,714686.1329999999,Lawn & Garden - Tools/Hand held items - Hand Tools | Lawn & Garden - Tools/Hand held items | Lawn & Garden,Large Pry Bars (2),https://hibid.com/lot/323034603
1047,323034604,185891,0.0,0,0,7,OPEN,714696.13,Antiques & Collectibles - Antiques - Antique Tools | Antiques & Collectibles - Antiques | Antiques & Collectibles,Antique Cross Buck bow saws (2),https://hibid.com/lot/323034604
1048,323034605,185892,0.0,0,0,5,OPEN,714706.127,Antiques & Collectibles - Collectibles - Railroad | Antiques & Collectibles - Collectibles | Antiques & Collectibles,Lineman Pole Climbing Spikes (2),https://hibid.com/lot/323034605
1049,323034606,185893,0.0,0,0,6,OPEN,714716.12,Business & Industrial - Business / Retail - Janitorial - Cleaning Equipment | Business & Industrial - Business / Retail - Janitorial | Business & Industrial - Business / Retail | Business & Industrial,Vacmaster 8 gallon wet dry system,https://hibid.com/lot/323034606
1049B,323156668,186057,0.0,0,0,6,OPEN,714726.12,Business & Industrial - Business / Retail - Janitorial - Cleaning Equipment | Business & Industrial - Business / Retail - Janitorial | Business & Industrial - Business / Retail | Business & Industrial,"Stinger wet/dry vac, 2 gallon",https://hibid.com/lot/323156668
1050,323034607,185894,0.0,0,0,6,OPEN,714736.117,Business & Industrial - Business / Retail - Janitorial - Cleaning Equipment | Business & Industrial - Business / Retail - Janitorial | Business & Industrial - Business / Retail | Business & Industrial,Genie Wet/Dry Vac 16 gallons,https://hibid.com/lot/323034607
1051,323034608,185895,0.0,0,0,8,OPEN,714746.11,Lawn & Garden - Tools/Hand held items - Power Tools | Lawn & Garden - Tools/Hand held items | Lawn & Garden,"Word 20"" Hedge Trimmer, Cordless electric grass",https://hibid.com/lot/323034608
1051B,323156669,186145,0.0,0,0,8,OPEN,714756.107,Lawn & Garden - Tools/Hand held items - Power Tools | Lawn & Garden - Tools/Hand held items | Lawn & Garden,Black & Decker cordless weed whip,https://hibid.com/lot/323156669
1052,323034609,185896,0.0,0,0,4,OPEN,714766.1,Lawn & Garden - Tools/Hand held items - Hand Tools | Lawn & Garden - Tools/Hand held items | Lawn & Garden,Sotz Monster Mauls for splitting (2),https://hibid.com/lot/323034609
1053,323034610,185897,0.0,0,0,10,OPEN,714776.097,Lawn & Garden - Outdoors | Lawn & Garden,"Cast iron welcome bells, Eagle missing head",https://hibid.com/lot/323034610
1054,323034611,185898,0.0,0,0,7,OPEN,714786.093,Sporting Goods - Hunting & Trapping | Sporting Goods,"Ortho Sticky fly traps, Am-Tech hand clippers",https://hibid.com/lot/323034611
1055,323034612,185899,0.0,0,0,9,OPEN,714796.09,Lawn & Garden - Outdoors | Lawn & Garden,"Glass Hummingbird Feeders, Windchimes",https://hibid.com/lot/323034612
1056,323034613,185900,0.0,0,0,7,OPEN,714806.0869999999,Lawn & Garden - Outdoors | Lawn & Garden,Bird Feeders,https://hibid.com/lot/323034613
1057,323034614,185901,0.0,0,0,10,OPEN,714816.08,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Handpainted hooks, wooden cutting board",https://hibid.com/lot/323034614
1058,323034615,185902,0.0,0,0,13,OPEN,714826.0769999999,Lawn & Garden - Outdoors | Lawn & Garden,Metal and Wood Birdhouses,https://hibid.com/lot/323034615
1059,323034616,185903,0.0,0,0,7,OPEN,714836.073,Home Goods & Decor - Home Goods - Lighting - Outdoor Lighting | Home Goods & Decor - Home Goods - Lighting | Home Goods & Decor - Home Goods | Home Goods & Decor,"Large ceramic frog, Solar Butterfly but no solar",https://hibid.com/lot/323034616
1060,323034617,185904,0.0,0,0,5,OPEN,714846.07,Lawn & Garden - Outdoors | Lawn & Garden,"Weed screening, Ortho treatment, Diazinon ultra",https://hibid.com/lot/323034617
1061,323034618,185905,0.0,0,0,7,OPEN,714856.0669999999,"Sporting Goods - Sporting Goods / Outdoor Recreation - Bicycles, Scooters & More | Sporting Goods - Sporting Goods / Outdoor Recreation | Sporting Goods",Tricycle training wheels,https://hibid.com/lot/323034618
1062,323034619,185906,0.0,0,0,8,OPEN,714866.063,"Sporting Goods - Sporting Goods / Outdoor Recreation - Bicycles, Scooters & More | Sporting Goods - Sporting Goods / Outdoor Recreation | Sporting Goods","Bike seat, training wheels, and more",https://hibid.com/lot/323034619
1063,323034620,185907,0.0,0,0,7,OPEN,714876.0599999999,Sporting Goods - Sporting Goods / Outdoor Recreation - Outdoor Games & Sports Equipment | Sporting Goods - Sporting Goods / Outdoor Recreation | Sporting Goods,Motorcycle Helmets,https://hibid.com/lot/323034620
1064,323034621,185908,0.0,0,0,10,OPEN,714886.0569999999,Sporting Goods - Hunting & Trapping | Sporting Goods,Mole and Animal traps,https://hibid.com/lot/323034621
1065,323034622,185909,0.0,0,0,9,OPEN,714896.0499999999,Sporting Goods - Fishing | Sporting Goods,"Tackle box with contents, and older fishing poles",https://hibid.com/lot/323034622
1066,323034623,185910,0.0,0,0,9,OPEN,714906.047,Sporting Goods - Sporting Goods / Outdoor Recreation - Outdoor Games & Sports Equipment | Sporting Goods - Sporting Goods / Outdoor Recreation | Sporting Goods,Horse Shoes,https://hibid.com/lot/323034623
1067,323034624,185911,2.0,0,1,6,OPEN,714916.043,Sporting Goods - Sporting Goods / Outdoor Recreation - Outdoor Games & Sports Equipment | Sporting Goods - Sporting Goods / Outdoor Recreation | Sporting Goods,Horse Shoes (3Sets),https://hibid.com/lot/323034624
1068,323034625,185912,0.0,0,0,8,OPEN,714926.0399999999,Sporting Goods - Firearms / Weapons - Knives / Blades | Sporting Goods - Firearms / Weapons | Sporting Goods,Machetes (2),https://hibid.com/lot/323034625
1069,323034626,185913,0.0,0,0,3,OPEN,714936.037,Construction & Farm - Shop / Warehouse - Parts / Accessories | Construction & Farm - Shop / Warehouse | Construction & Farm,Stanley Garage Door Opener,https://hibid.com/lot/323034626
1070,323034627,185914,0.0,0,0,7,OPEN,714946.0329999999,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Wire Grilling Basket, Bone saw wooden handle",https://hibid.com/lot/323034627
1071,323034628,185915,0.0,0,0,3,OPEN,714956.0299999999,Construction & Farm - Building Supplies - Flooring | Construction & Farm - Building Supplies | Construction & Farm,Armstrong Rose Floor Tiles,https://hibid.com/lot/323034628
1072,323034629,185916,0.0,0,0,5,OPEN,714966.027,Lawn & Garden - Outdoors | Lawn & Garden,Weathervane,https://hibid.com/lot/323034629
1073,323034630,185917,0.0,0,0,5,OPEN,714976.0229999999,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,Bucket of seashells,https://hibid.com/lot/323034630
1074,323034631,185918,0.0,0,0,9,OPEN,714986.02,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Storage Wicker Baskets , large one is covered",https://hibid.com/lot/323034631
1075,323034632,185919,0.0,0,0,6,OPEN,714996.017,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"wooden slat bushel baskets, basket full of",https://hibid.com/lot/323034632
1076,323034633,185920,0.0,0,0,12,OPEN,715006.0129999999,Sporting Goods - Camping | Sporting Goods,Coleman Alma Products 50th Anniversary cooler,https://hibid.com/lot/323034633
1077,323034634,185921,0.0,0,0,8,OPEN,715016.01,Sporting Goods - Camping | Sporting Goods,"Rubbermaid Blue cooler, Coleman Drinking jug",https://hibid.com/lot/323034634
1078,323034635,185922,0.0,0,0,5,OPEN,715026.007,Sporting Goods - Sporting Goods / Outdoor Recreation - Outdoor Games & Sports Equipment | Sporting Goods - Sporting Goods / Outdoor Recreation | Sporting Goods,Assorted life jackets,https://hibid.com/lot/323034635
1079,323034636,185923,0.0,0,0,6,OPEN,715036,Construction & Farm - Shop / Warehouse - Ladders / Scaffolding | Construction & Farm - Shop / Warehouse | Construction & Farm,Platform ladder,https://hibid.com/lot/323034636
1080,323034637,185924,0.0,0,0,5,OPEN,715045.997,Lawn & Garden - Tools/Hand held items - Hand Tools | Lawn & Garden - Tools/Hand held items | Lawn & Garden,Crescent Lufkin Measuring wheel,https://hibid.com/lot/323034637
1081,323034643,185925,0.0,0,0,11,OPEN,715055.99,Construction & Farm - Shop / Warehouse - Automotive | Construction & Farm - Shop / Warehouse | Construction & Farm,Die Hard Battery Charger 275/125 amp engine,https://hibid.com/lot/323034643
1082,323034645,185926,0.0,0,0,12,OPEN,715065.987,Lawn & Garden - Tools/Hand held items - Hand Tools | Lawn & Garden - Tools/Hand held items | Lawn & Garden,"Wood Miter Box (2), Carpenter Belt, Carpenter",https://hibid.com/lot/323034645
1083,323034647,185927,0.0,0,0,10,OPEN,715075.983,Lawn & Garden - Tools/Hand held items - Hand Tools | Lawn & Garden - Tools/Hand held items | Lawn & Garden,"Hoofing pincers, Level, Hudson spray accessories",https://hibid.com/lot/323034647
1084,323034649,185928,0.0,0,0,13,OPEN,715085.977,Construction & Farm - Shop / Warehouse - Automotive | Construction & Farm - Shop / Warehouse | Construction & Farm,"Ford lights, Wheel cap",https://hibid.com/lot/323034649
1085,323034651,185929,0.0,0,0,10,OPEN,715095.973,Antiques & Collectibles - Collectibles - Gas / Oil | Antiques & Collectibles - Collectibles | Antiques & Collectibles,Metal measuring Jugs used for oil,https://hibid.com/lot/323034651
1086,323034652,185930,0.0,0,0,8,OPEN,715105.97,Construction & Farm - Shop / Warehouse - Electrical | Construction & Farm - Shop / Warehouse | Construction & Farm,"Hard hat, Electrical boards",https://hibid.com/lot/323034652
1087,323034653,185931,0.0,0,0,9,OPEN,715115.967,Construction & Farm - Shop / Warehouse - Automotive | Construction & Farm - Shop / Warehouse | Construction & Farm,"Pinto hub cap and emblem, Ford emblem",https://hibid.com/lot/323034653
1088,323034654,185932,0.0,0,0,8,OPEN,715125.963,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Vintage Cigerette lighter Spotlights, Flasher",https://hibid.com/lot/323034654
1089,323034655,185933,0.0,0,0,5,OPEN,715135.96,Construction & Farm - Shop / Warehouse - Automotive | Construction & Farm - Shop / Warehouse | Construction & Farm,1920s beehive-style stop and tail lights,https://hibid.com/lot/323034655
1090,323034656,185934,0.0,0,0,7,OPEN,715145.9569999999,Construction & Farm - Shop / Warehouse - Electrical | Construction & Farm - Shop / Warehouse | Construction & Farm,Lights and wiring,https://hibid.com/lot/323034656
1091,323034657,185935,0.0,0,0,5,OPEN,715155.953,Construction & Farm - Shop / Warehouse - Automotive | Construction & Farm - Shop / Warehouse | Construction & Farm,"Pennzoil 10w-40 oil, 1/2 full, liquid wrench spray",https://hibid.com/lot/323034657
1092,323034658,185936,0.0,0,0,16,OPEN,715165.95,Construction & Farm - Shop / Warehouse - Parts / Accessories | Construction & Farm - Shop / Warehouse | Construction & Farm,Farmall Tractor smaller parts,https://hibid.com/lot/323034658
1093,323034659,185937,0.0,0,0,5,OPEN,715175.9469999999,Construction & Farm - Shop / Warehouse - Tiedowns / Binders | Construction & Farm - Shop / Warehouse | Construction & Farm,Ropes,https://hibid.com/lot/323034659
1094,323034660,185938,0.0,0,0,12,OPEN,715185.943,Construction & Farm - Shop / Warehouse - Automotive | Construction & Farm - Shop / Warehouse | Construction & Farm,"Metal oil funnel, air filter, in dash am/ fm car",https://hibid.com/lot/323034660
1095,323034661,185939,0.0,0,0,6,OPEN,715194.7,Construction & Farm - Shop / Warehouse - Parts / Accessories | Construction & Farm - Shop / Warehouse | Construction & Farm,Assorted sized heavy duty staples,https://hibid.com/lot/323034661
1096,323034662,185940,0.0,0,0,6,OPEN,715204.6969999999,Construction & Farm - Shop / Warehouse - Tiedowns / Binders | Construction & Farm - Shop / Warehouse | Construction & Farm,"Rachet Tie downs, Measuring tape",https://hibid.com/lot/323034662
1097,323034663,185941,0.0,0,0,21,OPEN,715214.693,Construction & Farm - Shop / Warehouse - Painting | Construction & Farm - Shop / Warehouse | Construction & Farm,"Mr. LongArm Paint Roller, Static Hinge (2)",https://hibid.com/lot/323034663
1098,323034664,185942,0.0,0,0,5,OPEN,715224.69,Sporting Goods - Sporting Goods / Outdoor Recreation - Outdoor Games & Sports Equipment | Sporting Goods - Sporting Goods / Outdoor Recreation | Sporting Goods,"Hunter Orange rain gear,",https://hibid.com/lot/323034664
1099,323034665,185943,0.0,0,0,10,OPEN,715234.6869999999,Antiques & Collectibles - Collectibles - Signs | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Metal Signs, Keep out, Farmer Family, Spending",https://hibid.com/lot/323034665
1100,323034666,185944,0.0,0,0,6,OPEN,715244.683,Construction & Farm - Shop / Warehouse - Parts / Accessories | Construction & Farm - Shop / Warehouse | Construction & Farm,Large Hinges,https://hibid.com/lot/323034666
1101,323034667,185945,0.0,0,0,8,OPEN,715254.677,Construction & Farm - Shop / Warehouse - Parts / Accessories | Construction & Farm - Shop / Warehouse | Construction & Farm,Screws and Nails,https://hibid.com/lot/323034667
1102,323034668,185946,0.0,0,0,5,OPEN,715264.673,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,Handcut Horse Shelf Decorations,https://hibid.com/lot/323034668
1103,323034669,185947,0.0,0,0,11,OPEN,715274.6699999999,Construction & Farm - Shop / Warehouse - Safety | Construction & Farm - Shop / Warehouse | Construction & Farm,Yellow Flashing caution light,https://hibid.com/lot/323034669
1104,323034670,185948,0.0,0,0,3,OPEN,715284.667,Construction & Farm - Shop / Warehouse - Automotive | Construction & Farm - Shop / Warehouse | Construction & Farm,Areovantage wiper blades 22,https://hibid.com/lot/323034670
1105,323034671,185949,0.0,0,0,6,OPEN,715294.663,Construction & Farm - Shop / Warehouse - Tiedowns / Binders | Construction & Farm - Shop / Warehouse | Construction & Farm,Rope,https://hibid.com/lot/323034671
1106,323034672,185950,0.0,0,0,11,OPEN,715304.6599999999,"Sporting Goods - Sporting Goods / Outdoor Recreation - Bicycles, Scooters & More | Sporting Goods - Sporting Goods / Outdoor Recreation | Sporting Goods","Bicycle pedals, universal inner tube, 3- speed",https://hibid.com/lot/323034672
1107,323034673,185951,0.0,0,0,8,OPEN,715314.6599999999,Lawn & Garden - Outdoors | Lawn & Garden,"Landscape Post caps , Screening",https://hibid.com/lot/323034673
1108,323034674,185952,0.0,0,0,6,OPEN,715324.6529999999,Sporting Goods - Camping | Sporting Goods,Tarps,https://hibid.com/lot/323034674
1109,323034675,185953,0.0,0,0,6,OPEN,715334.65,Construction & Farm - Shop / Warehouse - Parts / Accessories | Construction & Farm - Shop / Warehouse | Construction & Farm,"Black & Decker feed spool, Homelite air filter",https://hibid.com/lot/323034675
1110,323034676,185954,0.0,0,0,7,OPEN,715344.65,Construction & Farm - Shop / Warehouse - Parts / Accessories | Construction & Farm - Shop / Warehouse | Construction & Farm,"Sanding Paper, Electrical tape, tape guns",https://hibid.com/lot/323034676
1111,323034677,185955,0.0,0,0,7,OPEN,715354.647,Construction & Farm - Shop / Warehouse - Automotive | Construction & Farm - Shop / Warehouse | Construction & Farm,"4"" paintbrush, Animal saver for car, locks, Fish",https://hibid.com/lot/323034677
1112,323034678,185956,0.0,0,0,7,OPEN,715364.6429999999,Lawn & Garden - Tools/Hand held items - Hand Tools | Lawn & Garden - Tools/Hand held items | Lawn & Garden,"Caulking Guns, Quick Spair, Bag",https://hibid.com/lot/323034678
1113,323034679,185957,0.0,0,0,5,OPEN,715374.64,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Tack Cloth, Flash Lights, Glass Cutter",https://hibid.com/lot/323034679
1114,323034680,185958,0.0,0,0,10,OPEN,715384.637,Construction & Farm - Shop / Warehouse - Parts / Accessories | Construction & Farm - Shop / Warehouse | Construction & Farm,"Pipe Heating Cable, Hose Connectors, House Number",https://hibid.com/lot/323034680
1115,323034681,185959,0.0,0,0,6,OPEN,715394.6329999999,Lawn & Garden - Tools/Hand held items - Hand Tools | Lawn & Garden - Tools/Hand held items | Lawn & Garden,"Weather Strip Tape, Mater Lock, Tension Roller",https://hibid.com/lot/323034681
